,player,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,miscontrols,dispossessed,passes_received,progressive_passes_received,goals,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made,pens_att,xg,npxg,npxg_per_shot,xg_net,npxg_net,games,games_starts,minutes,goals_pens,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,npxg_xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90
121,Kim Young-gwon,DF,Korea Republic,32-294,1990,3.9,3.0,2,3.0,0.0,0.0,1.0,2.0,50.0,1.0,3.0,2.0,1.0,3,6.0,11.0,0.0,5.0,1.29,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,2,0,1,0.0,0.0,0,13.0,6.0,2.0,75.0,209.0,201.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,178.0,1.0,0.0,85.2,3954.0,1720.0,61.0,65.0,93.8,82.0,87.0,94.3,35.0,56.0,62.5,0,0.2,0.1,-0.2,3.0,17.0,4.0,1.0,18.0,232.0,27.0,119.0,107.0,6.0,3.0,232.0,0.0,0.0,,0.0,0.0,172.0,0.0,1,2,1,50.0,0.51,0.26,0.5,1.0,10.9,0.0,0,0,0.8,0.8,0.38,0.2,0.2,4,4,350,1,0.26,0.0,0.26,0.26,0.26,0.9,0.19,0.05,0.24,0.19,0.24
122,Ko Itakura,DF,Japan,25-325,1997,3.0,9.0,5,4.0,4.0,1.0,3.0,4.0,75.0,1.0,1.0,0.0,1.0,4,13.0,16.0,0.0,2.0,0.67,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,2,0,0,5,0,0,0,0.0,0.0,0,13.0,0.0,2.0,0.0,111.0,109.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,1.0,88.3,1860.0,494.0,32.0,35.0,91.4,55.0,59.0,93.2,11.0,15.0,73.3,1,0.1,0.0,0.9,1.0,7.0,0.0,0.0,1.0,150.0,20.0,63.0,80.0,9.0,5.0,150.0,0.0,2.0,0.0,4.0,1.0,91.0,1.0,0,3,1,33.3,1.0,0.33,0.0,0.0,14.6,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2,3,3,270,0,0.0,0.33,0.33,0.0,0.33,0.2,0.05,0.03,0.08,0.05,0.08
123,Kwon Kyung-won,DF,Korea Republic,30-321,1992,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,2,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,0,0.0,0.0,0,2.0,2.0,2.0,50.0,43.0,41.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,90.7,707.0,216.0,18.0,18.0,100.0,16.0,19.0,84.2,5.0,5.0,100.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,53.0,11.0,30.0,21.0,2.0,0.0,53.0,0.0,0.0,,0.0,0.0,36.0,0.0,0,1,0,0.0,0.99,0.0,0.0,,33.8,0.0,0,0,0.0,0.0,0.02,0.0,0.0,2,1,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
124,Kye Rowles,DF,Australia,24-177,1998,4.0,8.0,2,5.0,3.0,0.0,4.0,7.0,57.1,3.0,9.0,7.0,2.0,7,15.0,16.0,1.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2,0,0,0.0,0.0,0,12.0,4.0,2.0,66.7,187.0,180.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,165.0,1.0,3.0,88.2,3062.0,1025.0,49.0,52.0,94.2,96.0,105.0,91.4,14.0,18.0,77.8,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,231.0,43.0,170.0,59.0,2.0,0.0,231.0,0.0,0.0,,1.0,0.0,147.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,4,4,360,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Kyle Walker,DF,England,32-204,1990,2.6,3.0,1,2.0,1.0,0.0,3.0,5.0,60.0,2.0,2.0,0.0,2.0,3,6.0,3.0,0.0,3.0,1.14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,0,2,0.0,0.0,0,10.0,4.0,2.0,66.7,181.0,154.0,27.0,6.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,89.5,3151.0,837.0,65.0,68.0,95.6,76.0,83.0,91.6,20.0,28.0,71.4,0,0.0,0.1,0.0,0.0,11.0,2.0,0.0,12.0,198.0,3.0,54.0,120.0,27.0,0.0,198.0,2.0,3.0,66.7,1.0,0.0,129.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,3,3,236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Leander Dendoncker,DF,Belgium,27-247,1995,1.8,6.0,3,4.0,2.0,0.0,4.0,4.0,100.0,0.0,4.0,3.0,1.0,0,6.0,5.0,0.0,3.0,1.68,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,0,0,0,0.0,0.0,0,6.0,2.0,1.0,66.7,122.0,119.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,97.5,2213.0,533.0,40.0,40.0,100.0,72.0,74.0,97.3,7.0,7.0,100.0,0,0.4,0.3,-0.4,1.0,6.0,0.0,0.0,10.0,142.0,17.0,69.0,66.0,8.0,3.0,142.0,0.0,1.0,0.0,1.0,1.0,111.0,1.0,0,1,0,0.0,0.56,0.0,0.0,,9.6,0.0,0,0,0.1,0.1,0.08,-0.1,-0.1,2,2,161,0,0.0,0.0,0.0,0.0,0.0,0.4,0.05,0.2,0.25,0.05,0.25
127,Liam Millar,DF,Canada,23-082,1999,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,2,0.0,0.0,0,0.0,0.0,0.0,,9.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,44.4,51.0,23.0,2.0,3.0,66.7,2.0,4.0,50.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,3.0,6.0,1.0,9.0,0.0,0.0,,0.0,0.0,5.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Lisandro Martínez,DF,Argentina,24-334,1998,3.4,6.0,2,4.0,2.0,0.0,2.0,2.0,100.0,0.0,3.0,1.0,2.0,3,9.0,14.0,0.0,2.0,0.59,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,3,0,1,0.0,0.0,0,6.0,3.0,3.0,50.0,156.0,146.0,9.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,133.0,1.0,0.0,85.3,2311.0,821.0,63.0,70.0,90.0,57.0,64.0,89.1,13.0,21.0,61.9,0,0.7,0.0,-0.7,1.0,11.0,1.0,0.0,6.0,188.0,17.0,83.0,94.0,12.0,1.0,188.0,0.0,1.0,0.0,1.0,0.0,123.0,0.0,0,1,0,0.0,0.3,0.0,0.0,,10.1,0.0,0,0,0.1,0.1,0.12,-0.1,-0.1,5,2,303,0,0.0,0.0,0.0,0.0,0.0,0.8,0.04,0.21,0.25,0.04,0.25
129,Lucas Hernández,DF,France,26-307,1996,0.1,1.0,1,0.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0,1.0,0.0,0.0,,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,50.0,66.0,16.0,4.0,7.0,57.1,1.0,1.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,8.0,1.0,0.0,10.0,0.0,0.0,,0.0,0.0,6.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,1,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Lukas Klostermann,DF,Germany,26-198,1996,0.7,3.0,1,0.0,3.0,0.0,2.0,3.0,66.7,1.0,0.0,0.0,0.0,0,3.0,1.0,0.0,1.0,1.36,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.36,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0,6.0,0.0,0.0,,52.0,42.0,10.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,98.1,776.0,274.0,30.0,31.0,96.8,18.0,18.0,100.0,3.0,3.0,100.0,0,0.0,0.1,0.0,0.0,2.0,1.0,0.0,4.0,56.0,1.0,17.0,28.0,12.0,0.0,56.0,0.0,0.0,,0.0,0.0,35.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,2,0,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Luke Shaw,DF,England,27-159,1995,4.7,3.0,1,1.0,0.0,2.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,4,7.0,5.0,0.0,13.0,2.76,10.0,2.0,1.0,0.0,0.0,0.0,3.0,0.64,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,5,4,0,22,0.0,0.0,0,21.0,3.0,9.0,25.0,400.0,347.0,52.0,15.0,0.0,1.0,33.0,4.0,1.0,3.0,0.0,335.0,1.0,8.0,83.8,5392.0,1662.0,165.0,179.0,92.2,144.0,159.0,90.6,20.0,41.0,48.8,1,0.8,0.9,0.2,8.0,23.0,9.0,4.0,31.0,419.0,6.0,67.0,248.0,107.0,8.0,419.0,2.0,2.0,100.0,5.0,2.0,306.0,13.0,0,3,1,33.3,0.64,0.21,0.0,0.0,23.1,1.0,0,0,0.1,0.1,0.03,-0.1,-0.1,5,5,424,0,0.0,0.21,0.21,0.0,0.21,0.9,0.02,0.17,0.19,0.02,0.19
132,Majid Hosseini,DF,IR Iran,26-181,1996,3.0,7.0,4,6.0,1.0,0.0,6.0,9.0,66.7,3.0,3.0,2.0,1.0,6,13.0,11.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4,1,1,0,0.0,0.0,0,22.0,6.0,4.0,60.0,106.0,100.0,6.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,86.0,0.0,1.0,81.1,1791.0,524.0,28.0,33.0,84.8,42.0,47.0,89.4,14.0,21.0,66.7,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,137.0,25.0,91.0,47.0,0.0,0.0,137.0,0.0,0.0,,1.0,1.0,61.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,3,3,270,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Manuel Akanji,DF,Switzerland,27-152,1995,4.0,4.0,2,2.0,0.0,2.0,3.0,4.0,75.0,1.0,4.0,3.0,1.0,3,7.0,12.0,0.0,2.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4,1,0,1,0.0,0.0,0,18.0,9.0,2.0,81.8,259.0,246.0,12.0,9.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,229.0,1.0,1.0,88.4,4725.0,1829.0,71.0,78.0,91.0,124.0,134.0,92.5,32.0,42.0,76.2,0,0.1,0.1,-0.1,1.0,15.0,0.0,0.0,14.0,287.0,41.0,143.0,135.0,10.0,5.0,287.0,0.0,0.0,,0.0,1.0,214.0,1.0,1,4,1,25.0,1.0,0.25,0.25,1.0,12.3,1.0,0,0,1.1,1.1,0.28,-0.1,-0.1,4,4,360,1,0.25,0.0,0.25,0.25,0.25,1.2,0.28,0.03,0.3,0.28,0.3
134,Marcos Acuña,DF,Argentina,31-051,1991,4.1,12.0,8,9.0,2.0,1.0,6.0,7.0,85.7,1.0,8.0,1.0,7.0,2,14.0,9.0,0.0,7.0,1.84,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,1.0,0.0,3,0,0,9,9,0,17,1.0,0.0,0,16.0,5.0,7.0,41.7,217.0,182.0,34.0,4.0,1.0,2.0,26.0,4.0,0.0,4.0,0.0,167.0,1.0,6.0,77.0,2697.0,685.0,96.0,112.0,85.7,61.0,74.0,82.4,9.0,21.0,42.9,0,0.3,0.4,-0.3,5.0,9.0,2.0,0.0,9.0,269.0,5.0,70.0,102.0,100.0,10.0,269.0,2.0,8.0,25.0,7.0,4.0,164.0,15.0,0,2,0,0.0,0.48,0.0,0.0,,17.9,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,6,4,373,0,0.0,0.0,0.0,0.0,0.0,0.4,0.02,0.07,0.1,0.02,0.1
135,Marcos Llorente,DF,Spain,27-322,1995,1.3,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,0.0,0,9.0,0.0,1.0,0.0,106.0,89.0,16.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,95.0,1.0,2.0,89.6,1708.0,271.0,41.0,44.0,93.2,40.0,43.0,93.0,12.0,14.0,85.7,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,107.0,0.0,11.0,70.0,29.0,1.0,107.0,0.0,0.0,,1.0,0.0,76.0,3.0,0,1,0,0.0,0.75,0.0,0.0,,22.4,0.0,0,0,0.0,0.0,0.02,0.0,0.0,1,1,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
136,Marquinhos,DF,Brazil,28-218,1994,4.7,5.0,4,3.0,2.0,0.0,4.0,5.0,80.0,1.0,6.0,1.0,5.0,2,7.0,6.0,0.0,9.0,2.04,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,2,0,1,0.0,0.0,0,28.0,4.0,4.0,50.0,368.0,355.0,12.0,10.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,352.0,1.0,1.0,95.7,6124.0,1913.0,139.0,140.0,99.3,197.0,204.0,96.6,12.0,18.0,66.7,0,0.8,1.1,-0.8,4.0,36.0,3.0,1.0,18.0,392.0,30.0,137.0,238.0,18.0,6.0,392.0,1.0,1.0,100.0,2.0,0.0,310.0,2.0,0,2,0,0.0,0.42,0.0,0.0,,10.4,0.0,0,0,0.2,0.2,0.08,-0.2,-0.2,5,4,426,0,0.0,0.0,0.0,0.0,0.0,0.9,0.04,0.17,0.21,0.04,0.21
137,Martín Cáceres,DF,Uruguay,35-255,1987,1.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0.0,0.0,0,3.0,1.0,0.0,100.0,79.0,66.0,13.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,86.1,1289.0,320.0,22.0,25.0,88.0,35.0,39.0,89.7,10.0,13.0,76.9,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,83.0,3.0,21.0,49.0,13.0,0.0,83.0,1.0,1.0,100.0,1.0,0.0,60.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,1,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Mathías Olivera,DF,Uruguay,25-048,1997,2.8,9.0,5,7.0,2.0,0.0,4.0,7.0,57.1,3.0,9.0,0.0,9.0,2,11.0,10.0,0.0,9.0,3.2,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,3,0,6,0.0,0.0,0,15.0,6.0,4.0,60.0,133.0,107.0,26.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,104.0,0.0,5.0,78.2,1495.0,574.0,69.0,78.0,88.5,24.0,34.0,70.6,6.0,9.0,66.7,0,0.4,0.5,-0.4,5.0,7.0,4.0,2.0,7.0,178.0,12.0,64.0,62.0,52.0,3.0,178.0,0.0,3.0,0.0,7.0,2.0,74.0,7.0,0,2,0,0.0,0.71,0.0,0.0,,16.9,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,3,3,253,0,0.0,0.0,0.0,0.0,0.0,0.5,0.03,0.15,0.18,0.03,0.18
139,Matthias Ginter,DF,Germany,28-333,1994,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,52.0,42.0,0.0,0.0,,3.0,3.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,3.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Matthijs de Ligt,DF,Netherlands,23-128,1999,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,4.0,0.0,1.0,0.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4,1,0,0,0.0,0.0,0,3.0,5.0,2.0,71.4,45.0,43.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,91.1,846.0,264.0,14.0,16.0,87.5,18.0,19.0,94.7,9.0,9.0,100.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,49.0,2.0,20.0,27.0,2.0,1.0,49.0,0.0,0.0,,0.0,1.0,35.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,2,1,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Matty Cash,DF,Poland,25-133,1997,4.0,4.0,3,3.0,1.0,0.0,3.0,6.0,50.0,3.0,7.0,2.0,5.0,0,4.0,17.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,7,3,0,9,0.0,0.0,0,10.0,2.0,1.0,66.7,160.0,127.0,33.0,3.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,123.0,0.0,6.0,76.9,1995.0,696.0,65.0,71.0,91.5,51.0,64.0,79.7,6.0,17.0,35.3,0,0.2,0.5,-0.2,2.0,12.0,2.0,2.0,8.0,197.0,20.0,58.0,95.0,45.0,1.0,197.0,1.0,4.0,25.0,3.0,2.0,111.0,3.0,0,1,0,0.0,0.25,0.0,0.0,,24.2,0.0,0,0,0.0,0.0,0.04,0.0,0.0,4,4,360,0,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.04,0.05,0.01,0.05
142,Matías Viña,DF,Uruguay,25-039,1997,0.2,4.0,3,4.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,2,0.0,0.0,0,1.0,0.0,0.0,,21.0,17.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,52.4,148.0,44.0,6.0,9.0,66.7,5.0,8.0,62.5,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,8.0,12.0,6.0,0.0,26.0,1.0,1.0,100.0,0.0,1.0,13.0,5.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,2,0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Maya Yoshida,DF,Japan,34-116,1988,4.3,4.0,4,0.0,4.0,0.0,1.0,1.0,100.0,0.0,6.0,3.0,3.0,3,7.0,24.0,0.0,3.0,0.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,4,0,0,0.0,0.0,0,30.0,10.0,7.0,58.8,232.0,227.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,85.3,3969.0,1370.0,64.0,69.0,92.8,108.0,114.0,94.7,25.0,45.0,55.6,1,0.4,0.0,0.6,1.0,3.0,0.0,0.0,6.0,277.0,46.0,129.0,147.0,2.0,1.0,277.0,1.0,2.0,50.0,1.0,1.0,184.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,4,4,390,0,0.0,0.23,0.23,0.0,0.23,0.4,0.0,0.09,0.09,0.0,0.09
144,Miki Yamane,DF,Japan,28-361,1993,0.7,1.0,0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,0.0,2.0,2,3.0,0.0,0.0,1.0,1.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,1,0,2,0.0,0.0,0,5.0,0.0,1.0,0.0,33.0,28.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,72.7,371.0,164.0,12.0,12.0,100.0,11.0,17.0,64.7,1.0,2.0,50.0,0,0.1,0.1,-0.1,1.0,4.0,2.0,0.0,5.0,36.0,0.0,3.0,21.0,13.0,1.0,36.0,1.0,1.0,100.0,0.0,0.0,13.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,1,61,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.11,0.11,0.0,0.11
145,Milad Mohammadi,DF,IR Iran,29-080,1993,2.2,10.0,3,7.0,3.0,0.0,3.0,4.0,75.0,1.0,2.0,0.0,2.0,1,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,2,0.0,0.0,0,11.0,3.0,3.0,50.0,68.0,56.0,12.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,44.0,0.0,4.0,64.7,674.0,283.0,20.0,21.0,95.2,19.0,29.0,65.5,2.0,8.0,25.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,90.0,8.0,41.0,36.0,15.0,0.0,90.0,0.0,1.0,0.0,1.0,2.0,33.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,3,3,196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Miloš Degenek,DF,Australia,28-234,1994,2.0,6.0,4,6.0,0.0,0.0,5.0,6.0,83.3,1.0,2.0,1.0,1.0,1,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,8,0,1,0.0,0.0,0,15.0,6.0,1.0,85.7,101.0,71.0,30.0,4.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,67.0,0.0,5.0,66.3,1236.0,532.0,28.0,33.0,84.8,33.0,45.0,73.3,6.0,19.0,31.6,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,123.0,15.0,67.0,44.0,15.0,0.0,123.0,0.0,2.0,0.0,1.0,1.0,57.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,4,2,183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
